"Title: Population Distribution by Race/Ethnicity | KFF"
"Timeframe: 2019"
"Location","White","Black","Hispanic","Asian","American Indian/Alaska Native","Native Hawaiian/Other Pacific Islander","Multiple Races","Total",Footnotes
"United States","0.601","0.122","0.185","0.056","0.007","0.002","0.028","1.000","1"
"Alabama","0.654","0.265","0.044","0.014","0.004","N/A","0.019","1.000"
"Alaska","0.600","0.022","0.070","0.060","0.151","0.015","0.083","1.000"
"Arizona","0.542","0.043","0.318","0.033","0.039","0.002","0.024","1.000"
"Arkansas","0.721","0.152","0.078","0.016","0.006","0.004","0.024","1.000"
"California","0.364","0.053","0.395","0.147","0.004","0.004","0.033","1.000"
"Colorado","0.678","0.038","0.218","0.032","0.005","0.001","0.028","1.000"
"Connecticut","0.657","0.100","0.169","0.046","0.002","N/A","0.026","1.000"
"Delaware","0.614","0.218","0.097","0.039","0.003","N/A","0.028","1.000"
"District of Columbia","0.367","0.450","0.112","0.037","0.003","N/A","0.031","1.000"
"Florida","0.530","0.150","0.266","0.027","0.002","0.001","0.024","1.000"
"Georgia","0.520","0.313","0.098","0.041","0.002","0.001","0.025","1.000"
"Hawaii","0.204","0.012","0.103","0.394","0.001","0.102","0.184","1.000"
"Idaho","0.816","0.007","0.129","0.012","0.009","N/A","0.026","1.000"
"Illinois","0.609","0.136","0.176","0.056","0.001","<.01","0.022","1.000"
"Indiana","0.786","0.092","0.072","0.024","0.002","N/A","0.023","1.000"
"Iowa","0.853","0.039","0.063","0.023","0.003","<.01","0.019","1.000"
"Kansas","0.757","0.055","0.122","0.028","0.006","N/A","0.032","1.000"
"Kentucky","0.845","0.080","0.037","0.016","0.001","N/A","0.020","1.000"
"Louisiana","0.588","0.319","0.052","0.017","0.005","N/A","0.019","1.000"
"Maine","0.932","0.014","0.017","0.011","0.007","N/A","0.019","1.000"
"Maryland","0.499","0.296","0.106","0.064","0.002","N/A","0.032","1.000"
"Massachusetts","0.705","0.070","0.124","0.067","0.002","<.01","0.032","1.000"
"Michigan","0.749","0.134","0.053","0.032","0.005","N/A","0.027","1.000"
"Minnesota","0.791","0.064","0.056","0.049","0.009","N/A","0.030","1.000"
"Mississippi","0.566","0.376","0.030","0.010","0.004","N/A","0.014","1.000"
"Missouri","0.794","0.112","0.043","0.021","0.004","0.001","0.026","1.000"
"Montana","0.861","0.006","0.037","0.008","0.061","N/A","0.028","1.000"
"Nebraska","0.785","0.048","0.113","0.024","0.008","N/A","0.021","1.000"
"Nevada","0.478","0.092","0.293","0.085","0.009","0.006","0.037","1.000"
"New Hampshire","0.898","0.013","0.039","0.026","N/A","N/A","0.021","1.000"
"New Jersey","0.545","0.124","0.210","0.096","0.001","N/A","0.024","1.000"
"New Mexico","0.367","0.017","0.495","0.016","0.087","N/A","0.018","1.000"
"New York","0.552","0.140","0.193","0.086","0.002","N/A","0.027","1.000"
"North Carolina","0.627","0.209","0.097","0.029","0.011","<.01","0.026","1.000"
"North Dakota","0.841","0.024","0.040","0.014","0.052","N/A","0.026","1.000"
"Ohio","0.786","0.122","0.040","0.023","0.001","N/A","0.028","1.000"
"Oklahoma","0.650","0.069","0.111","0.021","0.077","0.001","0.071","1.000"
"Oregon","0.750","0.018","0.134","0.047","0.009","0.003","0.040","1.000"
"Pennsylvania","0.760","0.104","0.078","0.035","0.001","<.01","0.023","1.000"
"Rhode Island","0.705","0.059","0.166","0.033","0.002","N/A","0.033","1.000"
"South Carolina","0.637","0.262","0.057","0.017","0.003","N/A","0.022","1.000"
"South Dakota","0.819","0.022","0.037","0.013","0.084","N/A","0.024","1.000"
"Tennessee","0.736","0.164","0.057","0.018","0.003","N/A","0.022","1.000"
"Texas","0.411","0.117","0.400","0.050","0.003","0.001","0.019","1.000"
"Utah","0.778","0.010","0.144","0.023","0.010","0.008","0.027","1.000"
"Vermont","0.928","0.011","0.018","0.016","0.007","N/A","0.020","1.000"
"Virginia","0.613","0.189","0.096","0.067","0.002","<.01","0.033","1.000"
"Washington","0.675","0.038","0.130","0.089","0.011","0.006","0.050","1.000"
"West Virginia","0.925","0.032","0.014","0.008","0.002","N/A","0.018","1.000"
"Wisconsin","0.811","0.062","0.071","0.030","0.007","N/A","0.020","1.000"
"Wyoming","0.838","0.010","0.101","0.006","0.022","N/A","0.021","1.000"
"Puerto Rico","0.013","0.001","0.982","N/A","N/A","N/A","0.003","1.000"

"Notes"
"Population and demographic data on are based on analysis of the Census Bureau’s American Community Survey (ACS) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the civilian, non-institutionalized population for whom ACS collects and reports poverty information. "
""
"Population numbers are rounded to the nearest 100."

"Sources"
"KFF estimates based on the 2008-2019 American Community Survey, 1-Year Estimates."

"Definitions"
"*N/A*: Estimates with relative standard errors greater than 30% are not provided."
""
"Persons of Hispanic origin may be of any race; all other racial/ethnic groups are non-Hispanic."


Footnotes
"1. US total excludes Puerto Rico."
